Timestamp,qw,qx,qy,qz,yaw,pitch,roll
148499,-0.227086,0.288624,-0.440902,0.818979,40.625931,-15.813583,-62.477654
148619,-0.227482,0.291439,-0.441413,0.817595,40.893375,-16.005623,-62.728992
148739,-0.226152,0.293931,-0.440740,0.817435,40.940243,-16.331238,-62.796425
148859,-0.227891,0.295977,-0.440206,0.816501,41.272751,-16.420965,-62.881828
148979,-0.229405,0.297074,-0.440598,0.815467,41.522038,-16.400965,-63.018379
149099,-0.230496,0.298763,-0.439442,0.815166,41.750618,-16.529198,-62.997589
149222,-0.233167,0.300254,-0.439632,0.813754,42.148613,-16.478230,-63.147408
149342,-0.234192,0.301633,-0.439659,0.812935,42.364979,-16.528160,-63.254272
149462,-0.235602,0.302787,-0.439607,0.812126,42.602329,-16.538425,-63.339958
149582,-0.234318,0.302957,-0.439308,0.812596,42.478291,-16.647779,-63.302174
149702,-0.229460,0.302301,-0.442284,0.812612,41.970043,-16.758232,-63.583408
149822,-0.223666,0.303238,-0.445452,0.812148,41.498680,-17.054686,-63.990177
149944,-0.221182,0.298925,-0.443415,0.815535,40.864033,-16.942751,-63.417953
150064,-0.219064,0.299212,-0.442210,0.816655,40.648785,-17.155285,-63.265186
150184,-0.218174,0.301285,-0.440358,0.817132,40.691650,-17.471407,-63.162994
150304,-0.219797,0.304001,-0.439811,0.815985,41.068050,-17.624786,-63.294983
150424,-0.221289,0.304237,-0.438620,0.816134,41.221348,-17.606211,-63.176483
150544,-0.222127,0.304439,-0.437860,0.816240,41.311462,-17.605989,-63.103256
150664,-0.224314,0.305170,-0.436958,0.815852,41.581665,-17.572639,-63.062386
150786,-0.227019,0.307178,-0.435865,0.814934,42.005753,-17.623438,-63.091324
150906,-0.231406,0.307504,-0.435132,0.813969,42.475082,-17.410324,-63.066376
151026,-0.236581,0.307643,-0.434177,0.812937,43.008587,-17.142698,-63.008583
151146,-0.239930,0.309122,-0.431702,0.812713,43.436993,-17.175444,-62.837536
151266,-0.241858,0.310433,-0.428764,0.813197,43.697346,-17.306656,-62.584923
151386,-0.244675,0.312023,-0.424173,0.814153,44.047283,-17.487638,-62.158607
151506,-0.255647,0.315428,-0.413153,0.815136,45.303123,-17.637285,-61.164680
151629,-0.302318,0.311482,-0.409089,0.802634,49.905113,-14.635115,-60.852730
151750,-0.326373,0.313590,-0.388934,0.802412,52.444180,-14.440965,-58.860481
151870,-0.337407,0.314280,-0.383174,0.800346,53.647648,-14.151913,-58.349373
151990,-0.343279,0.314681,-0.384178,0.797204,54.337387,-13.766719,-58.549809
152110,-0.342692,0.315208,-0.384366,0.797158,54.315296,-13.833577,-58.605652
152231,-0.343343,0.316465,-0.384303,0.796410,54.484276,-13.896971,-58.699158
152354,-0.343984,0.314814,-0.380929,0.798406,54.392162,-13.923923,-58.193001
152475,-0.344150,0.313400,-0.377303,0.800609,54.263920,-14.011901,-57.672405
152596,-0.342133,0.312504,-0.374481,0.803145,53.941483,-14.224851,-57.262306
152717,-0.339919,0.311958,-0.371533,0.805663,53.621799,-14.482428,-56.861576
152838,-0.339055,0.312456,-0.368950,0.807020,53.535152,-14.721905,-56.593822
152959,-0.341594,0.313310,-0.365849,0.807029,53.849232,-14.818432,-56.328941
153080,-0.345488,0.313340,-0.365404,0.805560,54.281967,-14.616261,-56.320721
153202,-0.346965,0.312370,-0.364947,0.805510,54.368530,-14.476725,-56.210922
153322,-0.346479,0.311177,-0.364535,0.806367,54.219276,-14.432454,-56.069778
153443,-0.346549,0.311664,-0.365064,0.805909,54.269699,-14.437290,-56.167179
153564,-0.347226,0.312720,-0.365630,0.804951,54.431709,-14.450050,-56.317692
153691,-0.347199,0.313844,-0.365987,0.804363,54.518166,-14.521759,-56.442513
153812,-0.348616,0.314598,-0.365691,0.803590,54.731255,-14.515624,-56.480198
153933,-0.349465,0.314995,-0.365657,0.803081,54.856289,-14.499084,-56.514950
154056,-0.350522,0.316309,-0.366294,0.801813,55.082260,-14.504303,-56.697727
154177,-0.352971,0.316611,-0.366298,0.800617,55.379795,-14.381833,-56.745846
154297,-0.354124,0.316864,-0.365955,0.800164,55.525005,-14.353296,-56.737839
154418,-0.354898,0.316112,-0.365661,0.800253,55.551029,-14.264256,-56.654926
154538,-0.355536,0.312006,-0.364284,0.802207,55.295525,-13.978349,-56.194366
154658,-0.354864,0.304986,-0.360968,0.806690,54.660427,-13.642884,-55.288818
154780,-0.353272,0.295429,-0.357715,0.812375,53.750343,-13.135674,-54.209160
154901,-0.351553,0.289738,-0.354654,0.816501,53.120384,-12.931359,-53.440826
155022,-0.355070,0.287682,-0.355175,0.815479,53.378139,-12.531338,-53.388287
155143,-0.360202,0.286814,-0.358882,0.811904,53.931469,-11.957782,-53.793037
155264,-0.363217,0.288638,-0.358613,0.810031,54.399036,-11.952618,-53.918083
155385,-0.365780,0.292696,-0.357770,0.807791,54.970409,-12.189469,-54.135517
155506,-0.366826,0.295642,-0.356619,0.806752,55.289898,-12.438173,-54.228138
155633,-0.366057,0.298274,-0.356145,0.806342,55.388195,-12.725639,-54.359184
155760,-0.365995,0.299601,-0.354940,0.806409,55.466389,-12.908191,-54.320221
155880,-0.365992,0.300931,-0.355017,0.805882,55.563431,-13.012436,-54.426422
156000,-0.367445,0.301373,-0.354578,0.805248,55.756767,-12.990204,-54.423622
156120,-0.368044,0.301524,-0.353898,0.805217,55.829510,-13.007812,-54.364113
156240,-0.367965,0.301138,-0.355305,0.804779,55.805264,-12.898175,-54.492710
156360,-0.367252,0.299598,-0.357245,0.804820,55.629890,-12.699993,-54.590797
156483,-0.366425,0.301290,-0.356751,0.804785,55.654808,-12.914817,-54.651772
156604,-0.368688,0.302938,-0.356156,0.803394,56.026917,-12.952052,-54.728104
156724,-0.371669,0.301300,-0.351317,0.804766,56.202301,-12.932582,-54.093227
156844,-0.379298,0.300178,-0.347219,0.803404,56.956791,-12.646112,-53.625942
156964,-0.383663,0.300866,-0.342997,0.802887,57.471321,-12.705043,-53.250519
157084,-0.392853,0.304823,-0.325576,0.804202,58.668793,-13.560543,-51.724968
157207,-0.414578,0.312822,-0.290289,0.803736,61.496243,-15.198095,-48.792160
157327,-0.448445,0.306968,-0.228188,0.807831,64.666847,-16.935659,-42.313488
157447,-0.481662,0.276532,-0.176250,0.812686,66.486053,-16.241220,-35.158787
157568,-0.500823,0.247624,-0.156042,0.814556,67.186646,-14.306458,-31.219326
157689,-0.507347,0.254543,-0.145969,0.810242,68.363266,-15.329515,-30.869122
157810,-0.505973,0.248406,-0.141438,0.813801,67.810677,-15.140024,-29.927004
157931,-0.516232,0.161504,-0.118458,0.832694,65.205582,-8.433577,-21.592688
158054,-0.524363,0.002185,-0.092341,0.846465,63.125900,5.344352,-9.166875
158174,-0.507732,-0.152513,-0.078260,0.844284,62.283916,19.694149,1.382982
158294,-0.480906,-0.273116,-0.095528,0.827649,62.437771,32.954235,7.158092
158414,-0.438985,-0.381893,-0.086560,0.808671,63.367687,43.919567,15.731153
158534,-0.399687,-0.473966,-0.040398,0.783559,68.537971,50.809982,29.960718
158654,-0.373294,-0.523175,-0.008457,0.766068,72.841034,53.890160,39.851105
158774,-0.349654,-0.545446,0.022581,0.761389,73.932945,54.567730,45.829033
158897,-0.346923,-0.531108,0.019258,0.772780,70.683075,53.852100,42.469200
159017,-0.335456,-0.515199,0.016928,0.788507,65.933548,53.237186,38.472626
159138,-0.342326,-0.518263,0.011245,0.783634,67.379089,53.567577,38.841320
159258,-0.341631,-0.518412,0.003643,0.783911,66.991043,54.124077,37.892189
159378,-0.338524,-0.493467,-0.013648,0.801060,61.784859,53.114258,31.346123
159498,-0.307245,-0.377277,-0.030904,0.873097,44.266163,42.671062,13.999597
159620,-0.308366,-0.222047,-0.067890,0.922490,37.146442,26.842733,0.750552
159740,-0.319775,-0.061975,-0.107409,0.939339,36.711262,10.668353,-9.497444
159860,-0.325206,0.102035,-0.148642,0.928293,39.558128,-5.322259,-20.109383
159980,-0.333172,0.206077,-0.182181,0.901848,44.288017,-14.495559,-28.766256
160100,-0.348498,0.246717,-0.209035,0.879759,48.428959,-16.762583,-34.313145
160220,-0.351133,0.264361,-0.221029,0.870607,49.883011,-17.763500,-36.803608
160340,-0.350968,0.277730,-0.229244,0.864365,50.768559,-18.614891,-38.600735
160463,-0.355385,0.283132,-0.229735,0.860669,51.643013,-18.909649,-39.104416
160583,-0.360845,0.287497,-0.223739,0.858527,52.494602,-19.400999,-38.849430
160703,-0.362694,0.288695,-0.223057,0.857523,52.785908,-19.470579,-38.893627
160823,-0.364971,0.286082,-0.224564,0.857039,52.919971,-19.053347,-38.914421
160943,-0.364588,0.283161,-0.223008,0.858577,52.669262,-18.881893,-38.530907
161063,-0.364402,0.281169,-0.220266,0.860017,52.485584,-18.849878,-38.087776
161183,-0.364955,0.280969,-0.217453,0.860564,52.501732,-18.957253,-37.775852
161306,-0.363860,0.282080,-0.217217,0.860724,52.432693,-19.117893,-37.807705
161426,-0.364091,0.282094,-0.215310,0.861100,52.435001,-19.210402,-37.604153
161546,-0.365381,0.281840,-0.214926,0.860733,52.571808,-19.154606,-37.567898
161667,-0.365602,0.283413,-0.215422,0.859999,52.702606,-19.265856,-37.736740
161787,-0.366450,0.285462,-0.215555,0.858926,52.935326,-19.414591,-37.911671
161907,-0.367765,0.286623,-0.214847,0.858154,53.158920,-19.506096,-37.941238
162029,-0.369330,0.285917,-0.213101,0.858153,53.282162,-19.469879,-37.729607
162149,-0.371588,0.284665,-0.212568,0.857727,53.474323,-19.290251,-37.624344
162269,-0.372822,0.284093,-0.211532,0.857637,53.576187,-19.242664,-37.493755
162390,-0.374387,0.284467,-0.211636,0.856805,53.793182,-19.208019,-37.560623
162510,-0.377546,0.284753,-0.206439,0.856592,54.128586,-19.387346,-37.075665
162630,-0.395233,0.289580,-0.201259,0.848187,56.554070,-19.399157,-37.203106
162750,-0.431349,0.295136,-0.199196,0.828943,61.418900,-18.509066,-38.080040
162872,-0.482582,0.300798,-0.181161,0.802376,68.204750,-17.930086,-37.640038
162992,-0.540747,0.300955,-0.155155,0.770024,75.819466,-17.198721,-36.217274
163112,-0.603469,0.287099,-0.122606,0.733730,83.626419,-15.862453,-33.179962
163232,-0.675235,0.216066,-0.096295,0.698636,90.306572,-9.895910,-25.644100
163352,-0.712344,0.147051,-0.118580,0.675923,93.334129,-1.710554,-21.713696
163472,-0.725168,0.145104,-0.122449,0.661871,95.386635,-0.830088,-21.874781
163592,-0.721735,0.156227,-0.129435,0.661762,95.201180,-1.142280,-23.384449
163715,-0.704499,0.185941,-0.132467,0.671976,93.550400,-3.626388,-26.161533
163835,-0.673471,0.225467,-0.134172,0.691080,90.509308,-7.522117,-29.563255
163956,-0.647694,0.254497,-0.141670,0.704021,88.170547,-10.068517,-32.508610
164076,-0.618684,0.272466,-0.129953,0.725325,84.926453,-13.559361,-32.733284
164196,-0.597127,0.282284,-0.118347,0.741445,82.374596,-16.096769,-32.244469
164317,-0.574620,0.281344,-0.113688,0.760082,79.054749,-17.279526,-31.305984
164440,-0.556790,0.273879,-0.116161,0.775548,76.073181,-17.184958,-30.519793
164561,-0.549767,0.265454,-0.104163,0.785133,74.510353,-17.595901,-28.541447
164681,-0.565773,0.242771,-0.014866,0.787866,74.934807,-21.451929,-18.682444
164801,-0.566067,0.154013,0.214774,0.780841,69.138481,-28.925562,10.602855
164921,-0.552355,0.008852,0.336574,0.762585,65.023598,-22.663477,33.071884
165041,-0.547490,-0.091680,0.363778,0.748002,66.579109,-15.139820,41.895969
165161,-0.522687,-0.148092,0.398542,0.738934,65.292984,-11.406235,49.357880
165283,-0.515457,-0.165088,0.398245,0.740569,65.170654,-9.557526,50.421162
165403,-0.512356,-0.160745,0.390825,0.747596,64.606850,-9.214930,49.364849
165523,-0.496892,-0.148767,0.378930,0.766401,62.153526,-8.542627,47.463257
165643,-0.452795,-0.102997,0.252264,0.848954,55.281414,-3.070717,31.489672
165763,-0.422964,-0.010056,0.066487,0.903643,50.024639,-2.181709,7.397961
165883,-0.424298,0.124895,-0.140428,0.885801,52.270489,-5.859988,-20.893543
166003,-0.414213,0.206303,-0.251784,0.849979,54.718933,-8.170613,-37.233982
166126,-0.399496,0.220060,-0.263879,0.849904,53.709255,-9.394045,-39.261280
166246,-0.394635,0.220216,-0.257256,0.854154,53.087162,-9.971134,-38.512814
166366,-0.391860,0.221364,-0.258076,0.854887,52.818844,-10.149863,-38.646568
166486,-0.391396,0.218961,-0.256375,0.856229,52.626301,-10.036405,-38.310318
166607,-0.388755,0.215366,-0.254640,0.858858,52.112507,-9.901381,-37.878922
166727,-0.343888,0.202116,-0.209508,0.892742,45.702812,-12.519981,-31.707510
166848,-0.213589,0.153111,-0.172351,0.949328,28.002636,-12.537587,-23.717772
166971,-0.014592,0.059114,-0.184476,0.980945,2.908984,-6.349389,-21.462496
167091,0.187598,-0.005475,-0.202101,0.961210,338.676239,-3.744155,-23.042389
167211,0.360413,-0.059802,-0.160852,0.916867,317.143616,-0.360071,-19.759535
167331,0.469792,-0.085938,-0.101865,0.872654,302.998291,3.111380,-15.005633
167451,0.543153,-0.104808,-0.058024,0.831039,292.979889,6.382595,-12.216445
167571,0.576418,-0.107902,-0.038690,0.809070,288.352173,7.469498,-10.871078
167693,0.597324,-0.103405,-0.042736,0.794152,285.469421,6.498847,-11.107357
167813,0.609453,-0.100080,-0.048372,0.784986,283.782623,5.633340,-11.472158
167939,0.612813,-0.082398,-0.045645,0.784588,283.648346,4.206635,-9.966922
168059,0.573826,-0.030225,-0.081456,0.814350,289.873169,-2.536480,-9.643566
168179,0.452576,0.014653,-0.143941,0.879905,306.671875,-8.979173,-14.065033
168299,0.260116,0.087409,-0.167932,0.946831,331.393890,-14.648436,-16.361078
168420,0.055871,0.159540,-0.173939,0.970135,356.788422,-19.207329,-19.785856
168547,-0.143886,0.186022,-0.187264,0.953738,21.153240,-17.514256,-25.511959
168674,-0.295166,0.211604,-0.203660,0.909184,40.235695,-15.339985,-30.899984
168794,-0.387010,0.236896,-0.213795,0.865094,52.656406,-14.145954,-34.789951
168914,-0.439438,0.253305,-0.213877,0.834853,60.037411,-13.590112,-36.615032
169034,-0.456883,0.255953,-0.215633,0.824160,62.396763,-12.994294,-37.214615
169154,-0.468802,0.248724,-0.208431,0.821528,63.449184,-12.312435,-36.101826
169275,-0.481587,0.255053,-0.198190,0.814698,65.374496,-12.984729,-35.698017
169398,-0.480664,0.255768,-0.190635,0.816820,65.243561,-13.566319,-34.980843
169519,-0.479657,0.257574,-0.186867,0.817715,65.188835,-14.003396,-34.724594
169640,-0.479244,0.258238,-0.181362,0.818986,65.132118,-14.427407,-34.216187
169761,-0.478790,0.261171,-0.181187,0.818360,65.239868,-14.712122,-34.414474
169882,-0.478706,0.262297,-0.182645,0.817725,65.305275,-14.720624,-34.645275
170003,-0.476834,0.265229,-0.181705,0.818082,65.225906,-15.109934,-34.746464
170126,-0.457986,0.279189,-0.179965,0.824564,63.611771,-17.192072,-35.335079
170246,-0.443986,0.274197,-0.202112,0.828755,61.729343,-15.962852,-36.990662
170366,-0.437983,0.275883,-0.211813,0.828967,61.166100,-15.774701,-38.027409
170486,-0.430081,0.278619,-0.205050,0.833875,60.274445,-16.755674,-37.403217
170606,-0.412718,0.283750,-0.180918,0.846410,58.125790,-19.329546,-34.943447
170726,-0.399244,0.288087,-0.165239,0.854575,56.472420,-21.127422,-33.324596
170847,-0.396478,0.276277,-0.169648,0.858887,55.478382,-19.880402,-32.877487
170970,-0.396565,0.271805,-0.171551,0.859896,55.256004,-19.352886,-32.764645
171091,-0.389626,0.276536,-0.167376,0.862378,54.596905,-20.275143,-32.512127
171212,-0.386853,0.280743,-0.168838,0.861983,54.514439,-20.692982,-32.911076
171333,-0.388332,0.283599,-0.175510,0.859045,54.967510,-20.544626,-33.865479
171453,-0.387887,0.285421,-0.174167,0.858916,55.002003,-20.805180,-33.843628
171573,-0.392243,0.283111,-0.173096,0.857918,55.396503,-20.486124,-33.652077
171693,-0.391964,0.286412,-0.174884,0.856586,55.586475,-20.706263,-34.078484
171816,-0.387538,0.287332,-0.175326,0.858200,55.091152,-20.933636,-34.100067
171937,-0.385468,0.288330,-0.177072,0.858439,54.917160,-21.009121,-34.317192
172058,-0.385726,0.286965,-0.178546,0.858476,54.887680,-20.791307,-34.382072
172179,-0.384777,0.286847,-0.180636,0.858503,54.791756,-20.702076,-34.579144
172300,-0.376688,0.291257,-0.181913,0.860334,54.068031,-21.352716,-34.867516
172420,-0.377200,0.292913,-0.182661,0.859389,54.246559,-21.447754,-35.080563
172543,-0.379801,0.294280,-0.183443,0.857608,54.670124,-21.432854,-35.321438
172664,-0.381856,0.296207,-0.185849,0.855511,55.085838,-21.400255,-35.768349
172784,-0.381021,0.293573,-0.189501,0.855990,54.868992,-20.988718,-35.950867
172904,-0.378956,0.293412,-0.191008,0.856627,54.623283,-20.972656,-36.059246
173024,-0.380042,0.293491,-0.188701,0.856630,54.729656,-21.063175,-35.837776
173144,-0.380838,0.293429,-0.187526,0.856556,54.807739,-21.090511,-35.722630
173264,-0.382896,0.292813,-0.185395,0.856313,54.995186,-21.069817,-35.490074
173387,-0.384808,0.290499,-0.186065,0.856098,55.099854,-20.743998,-35.432068
173507,-0.383615,0.291168,-0.188494,0.855875,55.027496,-20.719162,-35.718719
173628,-0.356640,0.288261,-0.244136,0.854461,52.320309,-18.570837,-41.074024
173749,-0.315146,0.290888,-0.334638,0.839093,48.858685,-16.095798,-50.834446
173869,-0.289495,0.320671,-0.412357,0.802070,49.309109,-16.000753,-61.798489
173989,-0.274164,0.345565,-0.457922,0.771828,50.451092,-16.400043,-69.127914
174110,-0.270873,0.352555,-0.473333,0.760447,50.964024,-16.246668,-71.582474
174233,-0.275256,0.356129,-0.466170,0.761632,51.632523,-16.609463,-71.016869
174354,-0.279087,0.355821,-0.461495,0.763227,51.926495,-16.591738,-70.441597
174475,-0.294282,0.356630,-0.427752,0.776681,53.094456,-17.590767,-66.527145
174596,-0.345638,0.336176,-0.277322,0.831026,54.888062,-21.532986,-48.187904
174717,-0.381980,0.279428,-0.173618,0.863632,53.893463,-20.487795,-33.231323
174838,-0.401396,0.263909,-0.122106,0.868513,54.742729,-21.124260,-27.033310
174961,-0.404807,0.258446,-0.128428,0.867661,54.984943,-20.151878,-27.405386
175088,-0.403564,0.261289,-0.141638,0.865329,55.157703,-19.747919,-28.980869
175209,-0.401653,0.262661,-0.147826,0.864768,55.071739,-19.604891,-29.695282
175329,-0.399402,0.265177,-0.150676,0.864550,54.961185,-19.764666,-30.127626
175449,-0.400856,0.261998,-0.150878,0.864812,54.975395,-19.402237,-29.958305
175569,-0.399533,0.261795,-0.152994,0.865114,54.824638,-19.312069,-30.143152
175689,-0.396379,0.266924,-0.154953,0.864648,54.732075,-19.800720,-30.643972
175812,-0.395746,0.268511,-0.157603,0.863968,54.776676,-19.829840,-31.025192
175932,-0.395043,0.269036,-0.158518,0.863959,54.729588,-19.854319,-31.145437
176052,-0.394525,0.268920,-0.158885,0.864164,54.662544,-19.841169,-31.165915
176173,-0.394042,0.269003,-0.158880,0.864359,54.606045,-19.865898,-31.161331
176293,-0.394523,0.268709,-0.158949,0.864218,54.651505,-19.817705,-31.158138
176414,-0.394808,0.268105,-0.159261,0.864219,54.658009,-19.733620,-31.155148
176534,-0.395900,0.265634,-0.157365,0.864830,54.633080,-19.563667,-30.802500
176656,-0.395438,0.265819,-0.157853,0.864895,54.591537,-19.570599,-30.858166
176776,-0.394057,0.264380,-0.157561,0.866019,54.333508,-19.495975,-30.699480
176897,-0.393576,0.263312,-0.155466,0.866941,54.185577,-19.522511,-30.391863
177018,-0.393521,0.262884,-0.155699,0.867054,54.158478,-19.470852,-30.386389
177138,-0.393238,0.262418,-0.154605,0.867519,54.082455,-19.494207,-30.231535
177258,-0.394385,0.262549,-0.154030,0.867061,54.226887,-19.499418,-30.202015
177381,-0.393966,0.264458,-0.155469,0.866414,54.297581,-19.618855,-30.479031
177502,-0.394381,0.265173,-0.155193,0.866057,54.385509,-19.688089,-30.507225
177623,-0.393727,0.264585,-0.155355,0.866505,54.272774,-19.645184,-30.470697
177743,-0.393224,0.264817,-0.156096,0.866529,54.231926,-19.644396,-30.555887
177863,-0.392681,0.264577,-0.155725,0.866915,54.145020,-19.659616,-30.488575
177984,-0.392692,0.264306,-0.156638,0.866828,54.144161,-19.584396,-30.567949
178105,-0.391950,0.264200,-0.157487,0.867042,54.056240,-19.553776,-30.636707
178228,-0.392259,0.264901,-0.158906,0.866430,54.153175,-19.534380,-30.843285
178349,-0.391556,0.263803,-0.159197,0.867030,54.008076,-19.437639,-30.784872
178470,-0.390371,0.262831,-0.159590,0.867786,53.810860,-19.363735,-30.736858
178591,-0.388766,0.262532,-0.159898,0.868540,53.596394,-19.372854,-30.717491
178712,-0.388718,0.262063,-0.160736,0.868549,53.576340,-19.284986,-30.774586
178833,-0.387846,0.261648,-0.160397,0.869126,53.439270,-19.292498,-30.692739
178953,-0.386618,0.262620,-0.160731,0.869318,53.342037,-19.409580,-30.770201
179075,-0.385633,0.264220,-0.161380,0.869151,53.314198,-19.561996,-30.929197
179195,-0.385513,0.264137,-0.161934,0.869126,53.302448,-19.528872,-30.980909
179316,-0.384792,0.263321,-0.162360,0.869614,53.173031,-19.452528,-30.956791
179436,-0.384097,0.262924,-0.162709,0.869976,53.068855,-19.419598,-30.953684
179556,-0.383988,0.263452,-0.162172,0.869964,53.076370,-19.502237,-30.929392
179676,-0.386660,0.263523,-0.160356,0.869096,53.391254,-19.514549,-30.792116
179799,-0.389926,0.264384,-0.157581,0.867882,53.811775,-19.634504,-30.618496
179919,-0.392070,0.266049,-0.155107,0.866852,54.139801,-19.854012,-30.511278
180039,-0.393391,0.266077,-0.153562,0.866520,54.287117,-19.895277,-30.374716
