Timestamp,qw,qx,qy,qz,yaw,pitch,roll
16961,0.384286,0.123238,-0.122717,0.906680,315.327118,-18.529402,-7.747147
17082,0.387727,0.116826,-0.128561,0.905253,315.003357,-18.132002,-8.603568
17202,0.383738,0.129405,-0.139286,0.903654,315.624786,-19.923969,-9.330080
17325,0.371532,0.142162,-0.156853,0.903960,317.463684,-21.935911,-11.059656
17445,0.358528,0.140489,-0.175839,0.905976,319.526001,-22.373743,-13.627619
17566,0.342512,0.115062,-0.166870,0.917384,321.390991,-18.991142,-13.912258
17687,0.330841,0.102570,-0.160919,0.924186,322.722992,-17.221399,-13.906881
17808,0.323126,0.095817,-0.164993,0.926918,323.713165,-16.514389,-14.740653
17929,0.309828,0.087394,-0.169259,0.931511,325.362274,-15.527414,-15.728037
18056,0.302372,0.081596,-0.174232,0.933567,326.296997,-14.934611,-16.595797
18180,0.293790,0.084534,-0.177577,0.935414,327.418457,-15.217831,-17.026409
18301,0.281425,0.082655,-0.178814,0.939141,328.920105,-14.826618,-17.415970
18422,0.271182,0.075687,-0.167249,0.944855,329.932220,-13.517128,-16.429602
18543,0.273524,0.079834,-0.165909,0.944075,329.674133,-13.975078,-16.129606
18664,0.271206,0.078765,-0.165016,0.944989,329.931915,-13.790401,-16.089693
18784,0.265928,0.072132,-0.163622,0.947259,330.482391,-12.925169,-16.181629
18907,0.260512,0.068423,-0.154281,0.950600,330.984589,-12.149950,-15.282193
19027,0.254438,0.068005,-0.149642,0.953014,331.654968,-11.874522,-14.838568
19148,0.247082,0.066716,-0.150876,0.954844,332.533539,-11.651798,-15.101326
19269,0.239378,0.066767,-0.150502,0.956860,333.446838,-11.526864,-15.148680
19390,0.233082,0.070286,-0.149668,0.958292,334.222504,-11.798977,-15.044617
19511,0.224656,0.071024,-0.148147,0.960484,335.212799,-11.712447,-14.954222
19632,0.217534,0.070791,-0.147286,0.962271,336.043884,-11.555678,-14.944649
19755,0.211924,0.071896,-0.145924,0.963648,336.703613,-11.561163,-14.830426
19876,0.205083,0.072850,-0.146063,0.965034,337.522919,-11.567141,-14.907266
19997,0.199516,0.072859,-0.143846,0.966532,338.154297,-11.434055,-14.716311
20146,0.193902,0.074958,-0.139602,0.968136,338.790466,-11.494678,-14.251308
20273,0.186203,0.078535,-0.136396,0.969819,339.697174,-11.719702,-13.905549
20394,0.182114,0.079223,-0.135300,0.970693,340.172516,-11.717291,-13.815115
20515,0.177394,0.078424,-0.131808,0.972111,340.679077,-11.492382,-13.480436
20639,0.170929,0.077862,-0.128413,0.973767,341.394104,-11.276182,-13.171731
20760,0.165207,0.077467,-0.123440,0.975428,342.006012,-11.064434,-12.667612
20881,0.158056,0.080318,-0.121192,0.976664,342.845673,-11.256237,-12.443839
21002,0.151690,0.082042,-0.119355,0.977755,343.586395,-11.340808,-12.278431
21123,0.144958,0.081484,-0.118771,0.978894,344.361633,-11.184130,-12.295278
21243,0.140300,0.082012,-0.116604,0.979788,344.886566,-11.152881,-12.089439
21363,0.135550,0.083291,-0.116053,0.980414,345.447083,-11.231997,-12.062746
21486,0.129991,0.084050,-0.115225,0.981200,346.093567,-11.238609,-12.020403
21607,0.125291,0.084482,-0.113060,0.982026,346.621277,-11.201374,-11.817015
21728,0.120493,0.084552,-0.111582,0.982789,347.164490,-11.132796,-11.698560
21849,0.115237,0.084357,-0.110284,0.983582,347.760162,-11.032237,-11.608483
21970,0.110458,0.084697,-0.107816,0.984374,348.292053,-10.985841,-11.371254
22091,0.130858,0.077304,-0.109480,0.982296,345.867126,-10.400261,-11.426283
22214,0.168784,0.080603,-0.112657,0.975866,341.495392,-11.264832,-11.329605
22335,0.048694,0.076710,-0.082317,0.992451,355.116730,-9.223039,-9.088709
22456,0.124033,0.084486,-0.099178,0.983683,346.613525,-11.000506,-10.219623
22576,0.072982,0.093626,-0.079469,0.989739,352.404694,-11.357549,-8.424767
Timestamp,qw,qx,qy,qz,heading,pitch,roll
188,0.999894,-0.000935,-0.014130,-0.001754,179.800400,-1.619395,-0.104320
309,0.999591,-0.004258,-0.027891,-0.003603,179.600250,-3.198201,-0.476962
430,0.999119,-0.008565,-0.040677,-0.004890,179.478287,-4.667046,-0.961057
553,0.998422,-0.012058,-0.054355,-0.006757,179.297806,-6.240457,-1.345606
674,0.997537,-0.014727,-0.068041,-0.008069,179.184891,-7.815562,-1.635909
795,0.996535,-0.018991,-0.080421,-0.008982,179.138107,-9.243201,-2.113806
916,0.995289,-0.022854,-0.093658,-0.009841,179.107132,-10.771001,-2.546660
1036,0.993809,-0.028201,-0.106865,-0.010983,179.073227,-12.299768,-3.150928
1156,0.992318,-0.033297,-0.118322,-0.013682,178.863602,-13.635123,-3.707729
1276,0.990578,-0.037877,-0.130706,-0.015101,178.812241,-15.075583,-4.222278
1399,0.988719,-0.043147,-0.142550,-0.015642,178.886948,-16.453337,-4.836514
1520,0.986654,-0.048928,-0.154413,-0.016351,178.967331,-17.836655,-5.515798
1641,0.984524,-0.055896,-0.165185,-0.017149,179.072189,-19.097368,-6.342742
1762,0.981745,-0.063658,-0.178069,-0.020191,178.960861,-20.622377,-7.230851
1884,0.979018,-0.069597,-0.189973,-0.024127,178.714233,-22.044846,-7.881990
2005,0.976913,-0.078067,-0.197185,-0.025613,178.802109,-22.908760,-8.894975
2134,0.975537,-0.084804,-0.200894,-0.027709,178.752243,-23.369534,-9.678352
2256,0.977039,-0.068419,-0.199965,-0.026808,178.439651,-23.229588,-7.690580
2377,0.977612,-0.060208,-0.201593,0.001620,181.710922,-23.201344,-7.399626
2498,0.977053,-0.068720,-0.201319,0.010347,182.983887,-23.077488,-8.655705
2619,0.978578,-0.069307,-0.193794,0.004198,182.172104,-22.253334,-8.529499
2740,0.979463,-0.074104,-0.187467,0.003062,182.081070,-21.517130,-9.048647
2861,0.979584,-0.069491,-0.188496,-0.006907,180.781219,-21.731369,-8.265314
2985,0.975912,-0.059418,-0.203938,-0.049657,175.442627,-23.825453,-6.006215
3107,0.967322,-0.044540,-0.217784,-0.121926,166.109711,-25.607031,-2.101071
3229,0.961858,-0.033178,-0.215707,-0.164896,160.440826,-25.207649,0.463055
3351,0.965437,-0.025312,-0.208959,-0.153680,161.703384,-24.283615,0.964977
3473,0.975889,-0.043976,-0.192421,-0.093123,169.717651,-22.566374,-3.103458
3630,0.979661,-0.061723,-0.181876,-0.058022,174.379898,-21.316265,-6.151691
3751,0.981651,-0.065771,-0.172358,-0.048157,175.608734,-20.165075,-6.884922
3874,0.982989,-0.059820,-0.158773,-0.070266,172.773956,-18.696247,-5.773701
3994,0.982398,-0.058443,-0.158643,-0.079393,171.655396,-18.722279,-5.431018
4114,0.983537,-0.067641,-0.157439,-0.057304,174.467560,-18.508619,-6.966291
4235,0.983611,-0.059931,-0.158593,-0.061305,173.845856,-18.622734,-5.963342
4356,0.984219,-0.063489,-0.153184,-0.061712,173.840988,-18.021261,-6.404039
4477,0.984437,-0.048800,-0.157664,-0.060300,173.746490,-18.439692,-4.659662
4598,0.984297,-0.059382,-0.148658,-0.074334,172.243835,-17.546213,-5.706069
4721,0.986091,-0.061614,-0.142499,-0.059279,174.044556,-16.758537,-6.272674
4842,0.986232,-0.080669,-0.132823,-0.056467,174.637985,-15.729717,-8.610888
4963,0.986348,-0.071592,-0.133329,-0.064867,173.503189,-15.801534,-7.400215
5084,0.987193,-0.073954,-0.128703,-0.058377,174.276550,-15.232895,-7.802428
5205,0.983722,-0.075593,-0.145776,-0.072916,172.692688,-17.327307,-7.673361
5331,0.984624,-0.081153,-0.139124,-0.067573,173.381012,-16.555107,-8.459324
5453,0.983324,-0.068426,-0.131934,-0.104772,168.728119,-15.890816,-6.382905
5573,0.986137,-0.066837,-0.131860,-0.075309,172.185913,-15.672109,-6.677591
5693,0.986255,-0.059698,-0.139576,-0.065171,173.300705,-16.445051,-5.958512
5814,0.987543,-0.061716,-0.131231,-0.060990,173.789551,-15.469185,-6.307666
5935,0.986845,-0.051908,-0.141602,-0.058153,174.006134,-16.589636,-5.147309
6056,0.986818,-0.058199,-0.134941,-0.067715,172.955582,-15.914669,-5.764367
6177,0.989044,-0.049024,-0.134547,-0.035743,176.576111,-15.643432,-5.204774
6300,0.989017,-0.060951,-0.128237,-0.040961,176.118515,-14.989985,-6.542248
6421,0.988393,-0.051285,-0.140237,-0.027821,177.575378,-16.264544,-5.593970
6542,0.988793,-0.060393,-0.133092,-0.030299,177.392517,-15.477598,-6.635811
6663,0.988260,-0.054928,-0.140966,-0.021084,178.436447,-16.316172,-6.138249
6783,0.987752,-0.061578,-0.137698,-0.039812,176.319031,-16.076830,-6.614545
6903,0.986519,-0.057040,-0.149035,-0.036154,176.736877,-17.348101,-6.120269
7024,0.986771,-0.066878,-0.144499,-0.030372,177.568405,-16.812286,-7.395028
7147,0.986862,-0.063349,-0.143168,-0.039809,176.382278,-16.715382,-6.814136
7268,0.984076,-0.085658,-0.142880,-0.061917,174.156204,-16.966747,-9.077010
7389,0.985380,-0.077811,-0.141945,-0.053053,175.059921,-16.737968,-8.302698
7510,0.983957,-0.082529,-0.142729,-0.068101,173.367722,-16.984852,-8.597353
7631,0.984630,-0.076714,-0.146898,-0.055064,174.837662,-17.321245,-8.123039
7752,0.982841,-0.083161,-0.146092,-0.075874,172.480423,-17.444990,-8.517476
7875,0.984156,-0.076016,-0.148861,-0.059075,174.362625,-17.576927,-7.961217
7995,0.983389,-0.078573,-0.150175,-0.064892,173.727661,-17.791771,-8.153619
8115,0.985417,-0.068604,-0.152450,-0.031586,177.512726,-17.745365,-7.576472
8235,0.979778,-0.062955,-0.170532,-0.083558,171.283127,-20.162746,-5.800097
8356,0.978238,-0.049380,-0.181016,-0.088529,170.404526,-21.278170,-3.972847
8477,0.972462,-0.053593,-0.188823,-0.125627,165.974915,-22.377834,-3.521088
8598,0.968977,-0.026192,-0.201606,-0.140512,163.421738,-23.457155,0.368262
8721,0.924797,0.046897,-0.289760,-0.242038,146.407684,-30.879715,15.337252
8842,0.873968,0.128316,-0.331093,-0.331790,130.133972,-29.576220,30.698261
8963,0.821064,0.174220,-0.365355,-0.402503,117.423767,-27.368458,40.793613
9084,0.764944,0.200110,-0.403149,-0.460737,106.122070,-25.618486,48.722267
9205,0.709667,0.234040,-0.440061,-0.497931,97.293762,-23.049282,56.852459
9325,0.644301,0.276021,-0.474481,-0.532492,88.951042,-18.509375,65.226135
9445,0.577140,0.324779,-0.494425,-0.562995,82.790009,-11.829895,72.143166
9568,0.528031,0.366024,-0.497051,-0.583216,79.906982,-5.622541,76.167503
9689,0.478058,0.403615,-0.499730,-0.599014,77.461143,0.329021,79.936783
9810,0.437920,0.435958,-0.500042,-0.606726,76.272446,5.224469,83.090714
9931,0.402385,0.473778,-0.496182,-0.606148,76.656433,10.081431,86.583359
10052,0.381409,0.494334,-0.479253,-0.616822,76.868401,14.137514,86.931961
10173,0.351988,0.515992,-0.474920,-0.619919,76.660332,17.783119,89.012779
10294,0.309079,0.564726,-0.457165,-0.613633,79.185547,24.234285,93.510300
10417,0.242726,0.601408,-0.422477,-0.633165,78.983368,33.813332,95.550110
10538,0.152720,0.655962,-0.415261,-0.611507,82.773376,42.486271,106.177444
10658,0.027193,0.697817,-0.393622,-0.597801,87.578384,54.380573,119.160927
10778,-0.003804,0.709422,-0.351574,-0.610813,90.765739,60.380157,120.895248
10899,-0.028371,0.722832,-0.316169,-0.613790,96.297546,64.860184,125.204361
11020,-0.065637,0.733589,-0.307607,-0.602419,102.853989,67.553497,134.069763
11141,-0.103200,0.740493,-0.302007,-0.591442,109.940155,69.759895,143.780121
11264,-0.138696,0.744647,-0.277980,-0.590748,120.525742,73.118393,155.182083
11385,-0.194245,0.743572,-0.267414,-0.581249,136.525314,75.532509,174.947571
11506,-0.224344,0.745130,-0.253616,-0.574562,150.353821,75.939850,-169.828506
11627,-0.231072,0.742802,-0.216973,-0.589716,166.678055,77.516296,-156.152267
11748,-0.240570,0.740510,-0.197825,-0.595506,178.258072,77.724976,-145.407639
11868,-0.243087,0.741156,-0.201239,-0.592529,177.299515,77.461555,-145.847733
11990,-0.213223,0.728557,-0.239195,-0.605407,149.358078,79.785522,-173.174011
12110,-0.195127,0.723223,-0.254493,-0.611636,133.373398,79.741920,170.601105
12231,-0.200714,0.739797,-0.244621,-0.593773,144.799698,77.618164,-178.268890
12352,-0.137751,0.705109,-0.327805,-0.613499,96.290222,72.838783,135.180206
12473,-0.152448,0.716359,-0.307242,-0.607605,105.945259,74.623260,144.237305
12594,-0.157550,0.712742,-0.299265,-0.614499,105.740669,75.990761,143.722992
12715,-0.162568,0.721786,-0.289098,-0.607462,113.333748,76.146606,150.865417
12838,-0.170769,0.730116,-0.277338,-0.600703,121.921478,76.381996,159.137344
12959,-0.163131,0.731222,-0.283077,-0.598800,119.285820,75.482048,156.375565
13080,-0.141636,0.723173,-0.296775,-0.607352,108.508308,74.261314,144.979874
13200,-0.129328,0.716088,-0.305239,-0.614258,101.977280,73.471313,138.154465
13320,-0.126515,0.717066,-0.301412,-0.615592,102.321266,73.557854,137.923019
13441,-0.130356,0.721011,-0.295892,-0.612854,105.439331,73.923264,140.880081
13562,-0.096502,0.705174,-0.327226,-0.621556,92.210289,70.012253,127.632317
13685,-0.110218,0.721936,-0.301638,-0.612916,102.517418,72.075806,136.809021
13806,-0.104178,0.722676,-0.307318,-0.610273,101.802185,71.101006,136.111740
13927,-0.097433,0.722811,-0.309369,-0.610192,101.015785,70.457176,134.955399
14048,-0.102222,0.728613,-0.301336,-0.606517,104.699951,70.985786,138.333572
14169,-0.082940,0.720402,-0.324366,-0.607388,98.032433,68.269119,132.137436
14290,-0.083918,0.727500,-0.309734,-0.606431,101.757179,69.121872,134.638245
14412,-0.066642,0.712159,-0.338308,-0.611496,93.322319,66.356133,127.341423
14532,-0.091064,0.734826,-0.306904,-0.597946,105.757378,69.174683,139.006607
14652,-0.084904,0.731472,-0.318366,-0.596971,103.061760,68.032608,136.832626
14773,-0.066448,0.717115,-0.340662,-0.604377,95.227737,65.795586,129.470520
14894,-0.077883,0.726624,-0.326598,-0.599398,100.128967,67.212318,134.053772
15015,-0.041773,0.703891,-0.366760,-0.606854,89.314713,62.246460,123.935249
15136,-0.073659,0.727079,-0.337723,-0.593182,99.582420,65.829849,134.193649
15263,-0.061359,0.720099,-0.349365,-0.596345,95.926300,64.386307,130.579636
15384,-0.066423,0.723072,-0.340031,-0.597600,97.530029,65.420753,131.740921
15505,-0.075694,0.743056,-0.322185,-0.581658,106.499504,65.949196,139.932953
15626,-0.079505,0.747368,-0.331176,-0.570468,107.795746,64.871719,142.411484
15747,-0.079783,0.738169,-0.335750,-0.579659,104.268272,65.415329,139.268356
15867,-0.092302,0.738985,-0.336713,-0.576192,105.600708,66.029289,141.731857
15987,-0.087743,0.722116,-0.347966,-0.591406,98.320312,66.232895,135.020767
16110,-0.093399,0.727571,-0.341099,-0.587843,101.149567,66.796692,137.705734
16231,-0.083309,0.713744,-0.352226,-0.599631,94.648483,66.156624,131.339050
16352,-0.095630,0.727404,-0.334728,-0.591343,101.570190,67.564789,137.715134
16473,-0.114101,0.728746,-0.328465,-0.589926,104.375450,69.190796,141.478394
16594,-0.115533,0.727979,-0.328386,-0.590638,104.226799,69.361481,141.436829
16715,-0.109898,0.728189,-0.327557,-0.591914,103.717606,69.074486,140.383774
16838,-0.128030,0.743966,-0.307683,-0.579177,114.303574,70.145981,150.755127
16959,-0.126614,0.740654,-0.311724,-0.581567,112.336624,70.121689,149.016968
17080,-0.112482,0.729001,-0.325055,-0.591808,104.510887,69.387459,141.165161
17200,-0.129980,0.733416,-0.328461,-0.580785,108.330734,69.603142,146.789948
17320,-0.145223,0.730775,-0.335817,-0.576279,108.824402,70.017479,149.233032
17441,-0.149693,0.728898,-0.342973,-0.573290,108.114914,69.788101,149.559982
17562,-0.168408,0.732500,-0.321675,-0.575847,115.092232,72.168442,156.160339
17685,-0.158551,0.720647,-0.323124,-0.592547,107.754875,73.037849,148.038132
17806,-0.151491,0.715691,-0.332899,-0.594985,103.357643,72.272087,143.921097
17927,-0.155062,0.719102,-0.336145,-0.588087,105.292793,71.811699,146.480255
18048,-0.153768,0.727128,-0.334902,-0.579200,108.729218,70.961571,149.746735
18169,-0.157207,0.735490,-0.337956,-0.565790,112.362823,69.804955,154.026443
18290,-0.146246,0.725927,-0.351770,-0.572618,105.739433,69.106979,147.702881
18410,-0.113734,0.701652,-0.381794,-0.590740,91.501053,66.324417,133.454590
18532,-0.146149,0.725620,-0.352460,-0.572608,105.553902,69.069511,147.572311
18652,-0.134082,0.707038,-0.381525,-0.580128,95.324135,67.317703,138.981735
18773,-0.157627,0.724020,-0.345754,-0.575668,107.087906,70.491440,149.429459
18894,-0.168525,0.736289,-0.337585,-0.561699,114.621330,70.208153,157.223083
19015,-0.155746,0.722869,-0.363761,-0.566458,104.995766,68.789490,148.885681
19136,-0.179341,0.741618,-0.337925,-0.551033,118.428482,69.804428,162.045319
19259,-0.148263,0.710674,-0.380650,-0.572764,98.291359,67.967125,143.083145
19380,-0.181055,0.740720,-0.338400,-0.551389,118.371651,69.948921,162.172256
19501,-0.164680,0.722793,-0.372043,-0.558593,105.648193,68.439529,151.100128
19628,-0.158431,0.713891,-0.382637,-0.564659,100.711609,68.041183,146.584732
19749,-0.171312,0.731110,-0.364301,-0.550823,110.376289,68.472801,155.726471
19869,-0.139299,0.700728,-0.408216,-0.568267,92.886490,65.523247,139.560730
19989,-0.187602,0.735213,-0.355970,-0.545476,115.417992,69.332428,161.412598
20111,-0.160472,0.708438,-0.401310,-0.557948,98.078377,66.829979,145.921600
20232,-0.169283,0.716479,-0.381484,-0.558984,103.228416,68.459442,149.937622
20353,-0.190556,0.729545,-0.360707,-0.548940,113.383438,69.788239,160.031647
20474,-0.165238,0.704244,-0.394440,-0.566698,97.202690,68.208267,144.734695
20595,-0.178754,0.717862,-0.371666,-0.560872,105.850563,69.739975,152.426666
20716,-0.155744,0.696218,-0.405538,-0.571450,92.660446,67.224327,140.422791
20837,-0.176099,0.711227,-0.377974,-0.565926,102.293053,69.739120,149.196747
20960,-0.191953,0.724589,-0.369070,-0.549457,110.912270,69.710045,158.442825
21081,-0.170153,0.705246,-0.400395,-0.559778,98.009850,67.792152,146.560318
21201,-0.202000,0.739268,-0.355695,-0.534931,119.414017,69.166153,166.688873
21321,-0.159517,0.706070,-0.414239,-0.551740,96.691406,65.684280,145.730255
21442,-0.186267,0.723343,-0.380008,-0.545587,108.488121,68.569107,156.585114
21563,-0.194881,0.727383,-0.380105,-0.537073,111.324364,68.351631,160.228119
21684,-0.170854,0.716586,-0.392910,-0.550388,102.826675,67.377754,150.799973
21804,-0.189659,0.738549,-0.360993,-0.536889,116.297691,68.430031,162.999237
21925,-0.195231,0.741553,-0.355333,-0.534522,118.947639,68.669388,165.621796
22046,-0.165844,0.717808,-0.388526,-0.553431,102.873360,67.426003,149.994278
22167,-0.180587,0.735607,-0.361786,-0.543483,113.698952,68.473328,159.654190
22288,-0.192271,0.742258,-0.360246,-0.531318,118.017540,68.014748,164.921478
22408,-0.178151,0.727060,-0.387190,-0.538258,108.014122,67.020958,156.162445
22530,-0.177676,0.722187,-0.399064,-0.536300,105.398323,66.408875,154.638809
22651,-0.189546,0.712556,-0.392373,-0.549883,103.984749,68.810524,153.477432
22772,-0.223027,0.694439,-0.388689,-0.562962,102.496109,72.796814,154.378967
22893,-0.251323,0.656685,-0.395726,-0.590757,87.125648,77.108185,141.953888
23014,-0.275886,0.617967,-0.411425,-0.610512,63.924282,78.981430,122.372406
23135,-0.291308,0.582989,-0.420030,-0.631530,38.982887,78.832764,99.693527
23256,-0.310710,0.551758,-0.431949,-0.642210,21.393703,77.717682,85.154610
23379,-0.335017,0.525280,-0.436355,-0.649177,5.984086,77.000412,72.574883
23500,-0.369702,0.487025,-0.449445,-0.651244,350.159851,75.164467,61.639336
23620,-0.408165,0.437614,-0.480771,-0.640895,340.158356,72.439102,59.150055
23740,-0.430242,0.390264,-0.500665,-0.641804,333.590118,68.710884,57.689358
23860,-0.444458,0.342468,-0.510392,-0.651663,328.191803,64.163757,55.882244
23981,-0.453939,0.306283,-0.515646,-0.658962,324.795258,60.668652,55.052052
24102,-0.463686,0.273725,-0.512423,-0.668943,321.030914,57.290337,53.027702
24225,-0.470283,0.240011,-0.504587,-0.683090,317.864105,53.369080,50.988892
24346,-0.476235,0.204460,-0.492751,-0.698988,314.907593,49.039375,48.916801
24467,-0.477408,0.154972,-0.493385,-0.710372,313.360382,43.730545,49.934124
24588,-0.482372,0.100705,-0.480197,-0.725657,310.446075,37.547741,49.154106
24709,-0.501558,0.079086,-0.435995,-0.743025,305.606506,33.702377,43.113483
24830,-0.514382,0.069490,-0.390623,-0.760255,302.357849,30.498701,37.326347
24952,-0.518008,0.061556,-0.350466,-0.777846,300.859406,27.312952,32.809929
25072,-0.535621,0.061758,-0.311652,-0.782407,297.629547,25.498909,27.840414
25193,-0.556973,0.047319,-0.308261,-0.769746,294.362213,24.596947,27.642620
25314,-0.568078,0.066014,-0.289626,-0.767488,292.528931,25.492300,24.168968
25435,-0.574103,0.074338,-0.252613,-0.775279,291.143372,23.910982,19.578381
25556,-0.570430,0.075034,-0.225131,-0.786313,291.378387,22.014597,16.831381
25677,-0.575915,0.077221,-0.184420,-0.792679,290.157196,19.562996,12.467628
25800,-0.580197,0.074336,-0.174158,-0.792153,289.462067,18.654610,11.547378
25921,-0.584763,0.079802,-0.171478,-0.788841,288.719574,19.053406,10.805642
26042,-0.584336,0.081734,-0.180416,-0.786964,288.838745,19.845858,11.556882
26163,-0.585211,0.082567,-0.191043,-0.783712,288.792999,20.672016,12.519026
26289,-0.587347,0.080632,-0.198660,-0.780415,288.558594,21.052168,13.341749
26409,-0.594723,0.079601,-0.195438,-0.775734,287.430084,20.852337,12.894156
26529,-0.600683,0.069978,-0.198084,-0.771387,286.632050,20.238695,13.656861
26651,-0.604754,0.070887,-0.192845,-0.769448,285.968140,20.019255,12.979415
26772,-0.611464,0.084036,-0.192246,-0.762944,284.806213,21.304977,11.803548
26893,-0.617677,0.071628,-0.197074,-0.757956,284.015076,20.612097,12.981804
27014,-0.619795,0.084157,-0.209651,-0.751538,283.641388,22.729134,13.211757
27135,-0.634184,0.098211,-0.219056,-0.734963,281.215576,24.973982,12.579345
27256,-0.620929,0.094526,-0.229607,-0.743495,283.485260,25.194887,14.334991
27377,-0.627304,0.080033,-0.225215,-0.741184,282.621582,23.652927,14.764786
27500,-0.630919,0.075528,-0.227989,-0.737733,282.116699,23.523430,15.244381
27620,-0.638798,0.071505,-0.231794,-0.730128,280.923615,23.612829,15.646758
27740,-0.642838,0.066145,-0.239142,-0.724697,280.372498,23.786495,16.609797
27860,-0.648010,0.061516,-0.246060,-0.718153,279.617126,24.032501,17.437710
27981,-0.654033,0.037680,-0.268934,-0.706036,278.910828,23.890589,21.188272
28102,-0.651072,-0.001363,-0.314982,-0.690566,279.597198,24.096153,28.587666
28229,-0.655634,-0.019811,-0.333908,-0.676941,278.801392,24.268974,31.627396
28367,-0.638353,-0.060063,-0.382644,-0.665186,281.232117,24.118048,39.923615
28498,-0.626488,-0.085478,-0.426361,-0.646849,282.781281,25.064468,46.649010
28618,-0.622320,-0.106878,-0.455785,-0.627333,282.988647,25.670332,51.450905
28738,-0.624549,-0.123453,-0.458954,-0.619718,282.046631,24.851408,52.829407
28859,-0.608331,-0.170088,-0.490401,-0.600418,282.685913,23.104246,59.909367
28980,-0.597657,-0.216171,-0.520143,-0.570543,281.962311,22.028288,66.782463
29103,-0.574551,-0.256788,-0.559323,-0.539538,282.906128,21.446115,74.901978
29224,-0.551718,-0.284698,-0.596172,-0.509043,284.263611,21.591789,82.146439
29345,-0.546296,-0.298775,-0.605943,-0.495096,283.965637,21.481655,84.626999
29466,-0.544606,-0.307915,-0.611314,-0.484644,283.503265,21.554899,86.117874
29587,-0.547979,-0.309453,-0.606928,-0.485375,282.902130,21.393200,85.580055
29708,-0.557544,-0.300054,-0.588050,-0.503291,282.234222,20.713684,82.114212
29828,-0.580984,-0.266882,-0.542891,-0.544512,281.187561,19.887871,73.435692
29950,-0.611637,-0.214453,-0.477065,-0.593558,279.742920,19.208103,61.344894
30070,-0.634600,-0.164445,-0.430761,-0.620224,278.599274,20.043680,52.275257
30191,-0.659556,-0.121173,-0.369375,-0.643318,276.120178,19.350216,42.308067
30312,-0.677934,-0.080720,-0.304853,-0.664038,274.081848,17.826632,32.700848
30433,-0.694521,-0.043506,-0.245661,-0.674826,271.880554,16.410374,24.119165
30554,-0.712241,0.000009,-0.172870,-0.680309,269.137329,14.256497,14.044253
30677,-0.726808,0.042793,-0.103757,-0.677602,266.471985,12.052952,4.598624
30798,-0.732556,0.083120,-0.048174,-0.673887,264.916840,10.521678,-3.314986
30919,-0.732284,0.143813,0.037730,-0.664564,263.400513,7.810008,-15.260842
31040,-0.729468,0.191132,0.094297,-0.649957,262.057343,6.366147,-23.823441
31160,-0.728619,0.214143,0.113815,-0.640542,261.117065,6.227671,-27.424719
31280,-0.727971,0.222424,0.117319,-0.637819,260.800720,6.483819,-28.459768
31401,-0.739296,0.195588,0.082827,-0.638998,260.151672,7.324749,-23.471827
31524,-0.750423,0.159743,0.038535,-0.640198,259.673126,8.435684,-16.992872
31645,-0.759760,0.125970,0.002354,-0.637873,259.130737,9.040286,-11.353571
31766,-0.761802,0.086613,-0.058677,-0.639299,259.668884,11.545360,-3.331720
31887,-0.767501,0.042152,-0.120295,-0.628240,259.219604,13.745904,5.105760
32008,-0.772787,0.007213,-0.159544,-0.614236,258.393066,14.800144,11.022261
32129,-0.771579,-0.023074,-0.194166,-0.605330,258.507111,15.765110,16.335176
32250,-0.755523,-0.084403,-0.268740,-0.591466,260.574677,17.832518,27.899307
32372,-0.737864,-0.147610,-0.328434,-0.570869,261.972839,18.430046,38.672577
32492,-0.732949,-0.191657,-0.352541,-0.549328,261.061523,17.831804,44.587379
32612,-0.722686,-0.229581,-0.381161,-0.528892,260.929535,17.943117,50.587418
32733,-0.693630,-0.286184,-0.428596,-0.503263,262.389343,17.849754,60.493744
32854,-0.640999,-0.352328,-0.485744,-0.478571,265.808563,16.588432,73.022820
32975,-0.604221,-0.412547,-0.504133,-0.458873,265.840851,13.332543,81.054070
33098,-0.565853,-0.469014,-0.528026,-0.425460,265.297821,11.447936,89.858047
33219,-0.550574,-0.489735,-0.536383,-0.411477,264.979401,10.813239,93.215477
33340,-0.558363,-0.485499,-0.531936,-0.411774,264.444122,11.197634,92.180916
33461,-0.568192,-0.473490,-0.526944,-0.418673,264.486786,11.673584,90.217918
33582,-0.579508,-0.459089,-0.526450,-0.419821,264.511383,12.984873,88.578339
33702,-0.590191,-0.440983,-0.526905,-0.423758,264.930420,14.371562,86.697197
33822,-0.592909,-0.430779,-0.529252,-0.427519,265.591431,15.026428,85.924294
33944,-0.590921,-0.430789,-0.528813,-0.430792,265.876526,14.703208,85.876213
34070,-0.587146,-0.437567,-0.521932,-0.437463,265.731873,13.300756,85.742638
34191,-0.583301,-0.441625,-0.521208,-0.439387,265.851868,12.706340,86.084137
34312,-0.596563,-0.429039,-0.526770,-0.427251,265.248657,15.182178,85.431076
34433,-0.592777,-0.435327,-0.525554,-0.427657,265.152466,14.520890,85.938354
34554,-0.592978,-0.437352,-0.522590,-0.428943,264.922485,14.156446,85.786247
34675,-0.592805,-0.439487,-0.521747,-0.428024,264.727600,14.026278,85.906166
34798,-0.600173,-0.439264,-0.519711,-0.420395,263.687134,14.744183,85.617706
34919,-0.599111,-0.444336,-0.520785,-0.415219,263.303589,14.774981,86.282272
35040,-0.598894,-0.448093,-0.518635,-0.414184,262.943878,14.479255,86.419846
